,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator
2868,BSEFO,1168502,2,SENSEX,SENSEX2510374000PE,IO,SENSEX-IO,12500301168502,46.7,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,74000,4,SENSEX 03JAN2025 PE 74000,1
2869,BSEFO,1165862,2,SENSEX50,SENSEX5025JAN26100PE,IO,SENSEX50-IO,12503001165862,1714.55,454.45,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,26100,4,SENSEX50 30JAN2025 PE 26100,1
2870,BSEFO,1138669,2,SENSEX,SENSEX24DEC85700PE,IO,SENSEX-IO,12436201138669,9852.7,4506.45,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,85700,4,SENSEX 27DEC2024 PE 85700,1
2871,BSEFO,822837,2,BANKEX,BANKEX25FEB59100CE,IO,BANKEX-IO,12505500822837,2650.55,577.05,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,59100,3,BANKEX 24FEB2025 CE 59100,1
2872,BSEFO,822490,2,SENSEX,SENSEX2510382600PE,IO,SENSEX-IO,12500300822490,6597.5,1448.45,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,82600,4,SENSEX 03JAN2025 PE 82600,1
2873,BSEFO,822634,2,BANKEX,BANKEX25FEB59600CE,IO,BANKEX-IO,12505500822634,2332.9,458,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,59600,3,BANKEX 24FEB2025 CE 59600,1
2874,BSEFO,823123,2,BANKEX,BANKEX25FEB59200PE,IO,BANKEX-IO,12505500823123,2860.8,929.45,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,59200,4,BANKEX 24FEB2025 PE 59200,1
2875,BSEFO,1147373,2,SENSEX,SENSEX25SEP80000PE,IO,SENSEX-IO,12526901147373,4544.6,2836.25,1000,0.05,10,1,-1,SENSEX,2025-09-26T00:00:00,80000,4,SENSEX 26SEP2025 PE 80000,1
2876,BSEFO,843250,2,SENSEX,SENSEX27DEC82000PE,IO,SENSEX-IO,12736500843250,4767.85,3987.45,1000,0.05,10,1,-1,SENSEX,2027-12-31T00:00:00,82000,4,SENSEX 31DEC2027 PE 82000,1
2877,BSEFO,1143955,2,SENSEX50,SENSEX5024DEC28500CE,IO,SENSEX50-IO,12436101143955,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28500,3,SENSEX50 26DEC2024 CE 28500,1
2878,BSEFO,825289,2,SENSEX,SENSEX2511085600PE,IO,SENSEX-IO,12501000825289,9522.25,4229.65,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,85600,4,SENSEX 10JAN2025 PE 85600,1
2879,BSEFO,1141061,2,SENSEX,SENSEX25MAR90000CE,IO,SENSEX-IO,12508701141061,594.45,83.2,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,90000,3,SENSEX 28MAR2025 CE 90000,1
2880,BSEFO,824279,2,SENSEX,SENSEX2511781900CE,IO,SENSEX-IO,12501700824279,952,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,81900,3,SENSEX 17JAN2025 CE 81900,1
2881,BSEFO,824197,2,SENSEX,SENSEX2511777700PE,IO,SENSEX-IO,12501700824197,1850.3,39,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,77700,4,SENSEX 17JAN2025 PE 77700,1
2882,BSEFO,1164138,2,SENSEX,SENSEX25JAN75900PE,IO,SENSEX-IO,12503101164138,1164.65,122.15,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,75900,4,SENSEX 31JAN2025 PE 75900,1
2883,BSEFO,846604,2,SENSEX,SENSEX25JUN84000PE,IO,SENSEX-IO,12517800846604,7004.9,4135.65,1000,0.05,10,1,-1,SENSEX,2025-06-27T00:00:00,84000,4,SENSEX 27JUN2025 PE 84000,1
2884,BSEFO,1143764,2,SENSEX,SENSEX24DEC89400CE,IO,SENSEX-IO,12436201143764,2.95,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,89400,3,SENSEX 27DEC2024 CE 89400,1
2885,BSEFO,824761,2,SENSEX,SENSEX2510384400CE,IO,SENSEX-IO,12500300824761,19.75,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,84400,3,SENSEX 03JAN2025 CE 84400,1
2886,BSEFO,1167931,2,SENSEX,SENSEX25JAN74300CE,IO,SENSEX-IO,12503101167931,7418,2621.7,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,74300,3,SENSEX 31JAN2025 CE 74300,1
2887,BSEFO,825269,2,SENSEX,SENSEX2510385400PE,IO,SENSEX-IO,12500300825269,9441.1,4101.5,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,85400,4,SENSEX 03JAN2025 PE 85400,1
2888,BSEFO,1164799,2,SENSEX,SENSEX25JAN82000PE,IO,SENSEX-IO,12503101164799,5642.35,1739.45,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,82000,4,SENSEX 31JAN2025 PE 82000,1
2889,BSEFO,1165259,2,BANKEX,BANKEX25JAN62200PE,IO,BANKEX-IO,12502701165259,5564.45,2114.65,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,62200,4,BANKEX 27JAN2025 PE 62200,1
2890,BSEFO,880452,2,SENSEX,SENSEX28JUN80000CE,IO,SENSEX-IO,12818200880452,21453.7,16680,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,80000,3,SENSEX 30JUN2028 CE 80000,1
2891,BSEFO,1144470,2,SENSEX50,SENSEX5024DEC28400PE,IO,SENSEX50-IO,12436101144470,4288.25,2588.45,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28400,4,SENSEX50 26DEC2024 PE 28400,1
2892,BSEFO,839201,2,SENSEX,SENSEX2511074800PE,IO,SENSEX-IO,12501000839201,304.35,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,74800,4,SENSEX 10JAN2025 PE 74800,1
2893,BSEFO,1140663,2,SENSEX,SENSEX24DEC88300PE,IO,SENSEX-IO,12436201140663,12451.2,7105,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,88300,4,SENSEX 27DEC2024 PE 88300,1
2894,BSEFO,837687,2,SENSEX,SENSEX25MAR77900PE,IO,SENSEX-IO,12508700837687,2848.85,1088.55,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,77900,4,SENSEX 28MAR2025 PE 77900,1
2895,BSEFO,823960,2,SENSEX,SENSEX2511780500CE,IO,SENSEX-IO,12501700823960,1663.3,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,80500,3,SENSEX 17JAN2025 CE 80500,1
2896,BSEFO,1165257,2,BANKEX,BANKEX25JAN58600CE,IO,BANKEX-IO,12502701165257,2308.3,208.95,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,58600,3,BANKEX 27JAN2025 CE 58600,1
2897,BSEFO,838262,2,SENSEX,SENSEX25MAR75600PE,IO,SENSEX-IO,12508700838262,1740.95,616,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,75600,4,SENSEX 28MAR2025 PE 75600,1
2898,BSEFO,1143520,2,SENSEX50,SENSEX5024DEC28450PE,IO,SENSEX50-IO,12436101143520,4338.2,2638.4,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28450,4,SENSEX50 26DEC2024 PE 28450,1
2899,BSEFO,836205,2,SENSEX,SENSEX2510386100PE,IO,SENSEX-IO,12500300836205,10140.75,4796.9,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,86100,4,SENSEX 03JAN2025 PE 86100,1
2900,BSEFO,1150353,2,SENSEX,SENSEX25SEP76000PE,IO,SENSEX-IO,12526901150353,2759.8,1675.4,1000,0.05,10,1,-1,SENSEX,2025-09-26T00:00:00,76000,4,SENSEX 26SEP2025 PE 76000,1
2901,BSEFO,837860,2,SENSEX,SENSEX2512476600PE,IO,SENSEX-IO,12502400837860,1354.65,81.55,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,76600,4,SENSEX 24JAN2025 PE 76600,1
2902,BSEFO,825179,2,SENSEX,SENSEX2511785800PE,IO,SENSEX-IO,12501700825179,9602.55,4389.65,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,85800,4,SENSEX 17JAN2025 PE 85800,1
2903,BSEFO,858845,2,SENSEX,SENSEX29JUN79000PE,IO,SENSEX-IO,12918000858845,3381.9,2995.9,1000,0.05,10,1,-1,SENSEX,2029-06-29T00:00:00,79000,4,SENSEX 29JUN2029 PE 79000,1
2904,BSEFO,825261,2,SENSEX,SENSEX25FEB85700PE,IO,SENSEX-IO,12505900825261,8949.7,4481.15,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,85700,4,SENSEX 28FEB2025 PE 85700,1
2905,BSEFO,825375,2,BANKEX,BANKEX25FEB64600CE,IO,BANKEX-IO,12505500825375,430.05,25.15,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,64600,3,BANKEX 24FEB2025 CE 64600,1
2906,BSEFO,822259,2,SENSEX,SENSEX2510383100PE,IO,SENSEX-IO,12500300822259,7117,1888.9,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,83100,4,SENSEX 03JAN2025 PE 83100,1
2907,BSEFO,1143812,2,SENSEX50,SENSEX5024DEC28350PE,IO,SENSEX50-IO,12436101143812,4238.25,2538.45,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28350,4,SENSEX50 26DEC2024 PE 28350,1
2908,BSEFO,1169345,2,SENSEX,SENSEX2510373700CE,IO,SENSEX-IO,12500301169345,7574.85,2267.35,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,73700,3,SENSEX 03JAN2025 CE 73700,1
2909,BSEFO,1113298,2,SENSEX,SENSEX27DEC77000CE,IO,SENSEX-IO,12736501113298,21124.4,16317.7,1000,0.05,10,1,-1,SENSEX,2027-12-31T00:00:00,77000,3,SENSEX 31DEC2027 CE 77000,1
2910,BSEFO,1168053,2,SENSEX,SENSEX25JAN74000CE,IO,SENSEX-IO,12503101168053,7708.5,2841.9,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,74000,3,SENSEX 31JAN2025 CE 74000,1
2911,BSEFO,823947,2,SENSEX,SENSEX25FEB81100PE,IO,SENSEX-IO,12505900823947,4857.95,1802.95,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,81100,4,SENSEX 28FEB2025 PE 81100,1
2912,BSEFO,838996,2,SENSEX,SENSEX2512475000PE,IO,SENSEX-IO,12502400838996,682.5,22.15,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,75000,4,SENSEX 24JAN2025 PE 75000,1
2913,BSEFO,825357,2,SENSEX,SENSEX2510385500PE,IO,SENSEX-IO,12500300825357,9541.1,4200.65,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,85500,4,SENSEX 03JAN2025 PE 85500,1
2914,BSEFO,824873,2,SENSEX,SENSEX25FEB84400PE,IO,SENSEX-IO,12505900824873,7730.4,3585.3,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,84400,4,SENSEX 28FEB2025 PE 84400,1
2915,BSEFO,1168406,2,SENSEX,SENSEX24DEC74300CE,IO,SENSEX-IO,12436201168406,6887.05,1541.25,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,74300,3,SENSEX 27DEC2024 CE 74300,1
2916,BSEFO,1149553,2,SENSEX,SENSEX24DEC77800CE,IO,SENSEX-IO,12436201149553,2944.2,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,77800,3,SENSEX 27DEC2024 CE 77800,1
2917,BSEFO,824802,2,SENSEX,SENSEX2511084600PE,IO,SENSEX-IO,12501000824802,8511.75,3289.85,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,84600,4,SENSEX 10JAN2025 PE 84600,1
2918,BSEFO,1150724,2,BANKEX,BANKEX24DEC53800CE,IO,BANKEX-IO,12436501150724,6440.4,2475.7,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,53800,3,BANKEX 30DEC2024 CE 53800,1
2919,BSEFO,1165426,2,BANKEX,BANKEX25JAN60900PE,IO,BANKEX-IO,12502701165426,4280.25,1272.95,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,60900,4,BANKEX 27JAN2025 PE 60900,1
2920,BSEFO,823164,2,BANKEX,BANKEX25FEB59800PE,IO,BANKEX-IO,12505500823164,3318.5,1149.8,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,59800,4,BANKEX 24FEB2025 PE 59800,1
2921,BSEFO,1138513,2,SENSEX,SENSEX24DEC86300PE,IO,SENSEX-IO,12436201138513,10452.3,5106.15,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,86300,4,SENSEX 27DEC2024 PE 86300,1
2922,BSEFO,1147498,2,BANKEX,BANKEX24DEC62200CE,IO,BANKEX-IO,12436501147498,3.85,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,62200,3,BANKEX 30DEC2024 CE 62200,1
2923,BSEFO,825133,2,BANKEX,BANKEX25JAN64300CE,IO,BANKEX-IO,12502700825133,133.1,0.05,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,64300,3,BANKEX 27JAN2025 CE 64300,1
2924,BSEFO,823007,2,BANKEX,BANKEX25FEB58100PE,IO,BANKEX-IO,12505500823007,2105.55,608.85,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,58100,4,BANKEX 24FEB2025 PE 58100,1
2925,BSEFO,1171534,2,SENSEX,SENSEX2510375500PE,IO,SENSEX-IO,12500301171534,254.05,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,75500,4,SENSEX 03JAN2025 PE 75500,1
2926,BSEFO,1166573,2,SENSEX,SENSEX25JAN74900PE,IO,SENSEX-IO,12503101166573,782.25,71.2,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,74900,4,SENSEX 31JAN2025 PE 74900,1
2927,BSEFO,1138278,2,SENSEX,SENSEX24DEC86100PE,IO,SENSEX-IO,12436201138278,10252.45,4906.25,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,86100,4,SENSEX 27DEC2024 PE 86100,1
2928,BSEFO,1147227,2,SENSEX,SENSEX25SEP79000CE,IO,SENSEX-IO,12526901147227,8583.45,4779.4,1000,0.05,10,1,-1,SENSEX,2025-09-26T00:00:00,79000,3,SENSEX 26SEP2025 CE 79000,1
2929,BSEFO,1107262,2,SENSEX,SENSEX28JUN87000CE,IO,SENSEX-IO,12818201107262,17777.65,13322.6,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,87000,3,SENSEX 30JUN2028 CE 87000,1
2930,BSEFO,820484,2,SENSEX50,SENSEX5025FEB26400CE,IO,SENSEX50-IO,12505800820484,436.85,0.05,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,26400,3,SENSEX50 27FEB2025 CE 26400,1
2931,BSEFO,823232,2,BANKEX,BANKEX25FEB58900CE,IO,BANKEX-IO,12505500823232,2783.95,630.85,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,58900,3,BANKEX 24FEB2025 CE 58900,1
2932,BSEFO,822821,2,BANKEX,BANKEX25FEB58600PE,IO,BANKEX-IO,12505500822821,2434.45,741.85,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,58600,4,BANKEX 24FEB2025 PE 58600,1
2933,BSEFO,866743,2,SENSEX,SENSEX27JUN79000PE,IO,SENSEX-IO,12717600866743,4007.75,3252.65,1000,0.05,10,1,-1,SENSEX,2027-06-25T00:00:00,79000,4,SENSEX 25JUN2027 PE 79000,1
2934,BSEFO,1167819,2,SENSEX,SENSEX24DEC74300PE,IO,SENSEX-IO,12436201167819,5.9,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,74300,4,SENSEX 27DEC2024 PE 74300,1
2935,BSEFO,839835,2,SENSEX,SENSEX2511074500PE,IO,SENSEX-IO,12501000839835,242.2,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,74500,4,SENSEX 10JAN2025 PE 74500,1
2936,BSEFO,1150857,2,BANKEX,BANKEX24DEC53300CE,IO,BANKEX-IO,12436501150857,6939.85,2974.95,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,53300,3,BANKEX 30DEC2024 CE 53300,1
2937,BSEFO,1138774,2,SENSEX,SENSEX24DEC80400PE,IO,SENSEX-IO,12436201138774,4277.25,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,80400,4,SENSEX 27DEC2024 PE 80400,1
2938,BSEFO,820549,2,SENSEX,SENSEX25FEB76100PE,IO,SENSEX-IO,12505900820549,1670.25,442.15,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,76100,4,SENSEX 28FEB2025 PE 76100,1
2939,BSEFO,846353,2,SENSEX,SENSEX27JUN83000PE,IO,SENSEX-IO,12717600846353,5375.1,4366.4,1000,0.05,10,1,-1,SENSEX,2027-06-25T00:00:00,83000,4,SENSEX 25JUN2027 PE 83000,1
2940,BSEFO,1167746,2,BANKEX,BANKEX25JAN54100CE,IO,BANKEX-IO,12502701167746,6430.6,2648.75,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,54100,3,BANKEX 27JAN2025 CE 54100,1
2941,BSEFO,1170701,2,SENSEX,SENSEX2510377400PE,IO,SENSEX-IO,12500301170701,923.75,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,77400,4,SENSEX 03JAN2025 PE 77400,1
2942,BSEFO,825530,2,SENSEX,SENSEX2512478500PE,IO,SENSEX-IO,12502400825530,2564.8,306.05,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,78500,4,SENSEX 24JAN2025 PE 78500,1
2943,BSEFO,1165339,2,BANKEX,BANKEX25JAN57300CE,IO,BANKEX-IO,12502701165339,3377.3,600.1,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,57300,3,BANKEX 27JAN2025 CE 57300,1
2944,BSEFO,822429,2,SENSEX,SENSEX2511075200PE,IO,SENSEX-IO,12501000822429,405.75,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,75200,4,SENSEX 10JAN2025 PE 75200,1
2945,BSEFO,820763,2,SENSEX,SENSEX26JUN72000CE,IO,SENSEX-IO,12617700820763,17559.9,12745.1,1000,0.05,10,1,-1,SENSEX,2026-06-26T00:00:00,72000,3,SENSEX 26JUN2026 CE 72000,1
2946,BSEFO,822552,2,SENSEX,SENSEX2511083000CE,IO,SENSEX-IO,12501000822552,322,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,83000,3,SENSEX 10JAN2025 CE 83000,1
2947,BSEFO,1165853,2,SENSEX50,SENSEX5025JAN25900PE,IO,SENSEX50-IO,12503001165853,1514.45,339.75,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,25900,4,SENSEX50 30JAN2025 PE 25900,1
2948,BSEFO,837879,2,SENSEX,SENSEX25MAR80800PE,IO,SENSEX-IO,12508700837879,4704.45,2029.75,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,80800,4,SENSEX 28MAR2025 PE 80800,1
2949,BSEFO,822631,2,BANKEX,BANKEX25FEB55600PE,IO,BANKEX-IO,12505500822631,861.25,201.1,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,55600,4,BANKEX 24FEB2025 PE 55600,1
2950,BSEFO,820767,2,SENSEX,SENSEX2511782000CE,IO,SENSEX-IO,12501700820767,911.2,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,82000,3,SENSEX 17JAN2025 CE 82000,1
2951,BSEFO,838287,2,SENSEX,SENSEX25FEB75400PE,IO,SENSEX-IO,12505900838287,1373.65,351.25,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,75400,4,SENSEX 28FEB2025 PE 75400,1
2952,BSEFO,1143434,2,SENSEX50,SENSEX5024DEC28150CE,IO,SENSEX50-IO,12436101143434,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28150,3,SENSEX50 26DEC2024 CE 28150,1
2953,BSEFO,1164657,2,SENSEX,SENSEX24DEC75400PE,IO,SENSEX-IO,12436201164657,13.65,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,75400,4,SENSEX 27DEC2024 PE 75400,1
2954,BSEFO,823233,2,BANKEX,BANKEX25FEB57400CE,IO,BANKEX-IO,12505500823233,3890.4,1158.8,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,57400,3,BANKEX 24FEB2025 CE 57400,1
2955,BSEFO,837725,2,SENSEX,SENSEX25MAR81500PE,IO,SENSEX-IO,12508700837725,5220.2,2323.1,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,81500,4,SENSEX 28MAR2025 PE 81500,1
2956,BSEFO,1147568,2,BANKEX,BANKEX24DEC63300PE,IO,BANKEX-IO,12436501147568,7013.85,3049.1,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,63300,4,BANKEX 30DEC2024 PE 63300,1
2957,BSEFO,822931,2,BANKEX,BANKEX25FEB58500CE,IO,BANKEX-IO,12505500822931,3061.3,749.5,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,58500,3,BANKEX 24FEB2025 CE 58500,1
2958,BSEFO,823945,2,SENSEX,SENSEX2511782200PE,IO,SENSEX-IO,12501700823945,5933,1523.5,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,82200,4,SENSEX 17JAN2025 PE 82200,1
2959,BSEFO,837552,2,SENSEX,SENSEX25MAR79700CE,IO,SENSEX-IO,12508700837552,4441.75,1417.75,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,79700,3,SENSEX 28MAR2025 CE 79700,1
2960,BSEFO,839953,2,SENSEX,SENSEX25FEB74100CE,IO,SENSEX-IO,12505900839953,8169.65,3520.35,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,74100,3,SENSEX 28FEB2025 CE 74100,1
2961,BSEFO,838682,2,SENSEX,SENSEX2520777100PE,IO,SENSEX-IO,12503800838682,1884.75,334.25,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,77100,4,SENSEX 07FEB2025 PE 77100,1
2962,BSEFO,1141285,2,SENSEX,SENSEX24DEC88400CE,IO,SENSEX-IO,12436201141285,2.95,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,88400,3,SENSEX 27DEC2024 CE 88400,1
2963,BSEFO,1165307,2,BANKEX,BANKEX25JAN56500CE,IO,BANKEX-IO,12502701165307,4104.9,969.9,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,56500,3,BANKEX 27JAN2025 CE 56500,1
2964,BSEFO,824993,2,SENSEX,SENSEX2511085000PE,IO,SENSEX-IO,12501000824993,8917.2,3660.7,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,85000,4,SENSEX 10JAN2025 PE 85000,1
2965,BSEFO,880601,2,SENSEX,SENSEX26JUN80000CE,IO,SENSEX-IO,12617700880601,12248.2,8102.4,1000,0.05,10,1,-1,SENSEX,2026-06-26T00:00:00,80000,3,SENSEX 26JUN2026 CE 80000,1
2966,BSEFO,823850,2,SENSEX50,SENSEX5025FEB24700CE,IO,SENSEX50-IO,12505800823850,1448.15,308.5,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,24700,3,SENSEX50 27FEB2025 CE 24700,1
2967,BSEFO,822810,2,BANKEX,BANKEX25FEB56300CE,IO,BANKEX-IO,12505500822810,4801.95,1698.55,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,56300,3,BANKEX 24FEB2025 CE 56300,1
2968,BSEFO,822882,2,BANKEX,BANKEX25FEB57700CE,IO,BANKEX-IO,12505500822882,3655.25,1034.55,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,57700,3,BANKEX 24FEB2025 CE 57700,1
2969,BSEFO,1163998,2,SENSEX,SENSEX25JAN81300CE,IO,SENSEX-IO,12503101163998,1803.45,58.05,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,81300,3,SENSEX 31JAN2025 CE 81300,1
2970,BSEFO,823095,2,BANKEX,BANKEX25FEB57200CE,IO,BANKEX-IO,12505500823095,4050.55,1247.05,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,57200,3,BANKEX 24FEB2025 CE 57200,1
2971,BSEFO,1165263,2,BANKEX,BANKEX25JAN54900CE,IO,BANKEX-IO,12502701165263,5643.2,2006,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,54900,3,BANKEX 27JAN2025 CE 54900,1
2972,BSEFO,1164365,2,SENSEX,SENSEX25JAN82900CE,IO,SENSEX-IO,12503101164365,1087.9,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,82900,3,SENSEX 31JAN2025 CE 82900,1
2973,BSEFO,1165814,2,SENSEX50,SENSEX5025JAN24500PE,IO,SENSEX50-IO,12503001165814,425.7,0.05,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,24500,4,SENSEX50 30JAN2025 PE 24500,1
2974,BSEFO,1143911,2,SENSEX50,SENSEX5024DEC26650CE,IO,SENSEX50-IO,12436101143911,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,26650,3,SENSEX50 26DEC2024 CE 26650,1
2975,BSEFO,1140812,2,SENSEX,SENSEX25MAR89000PE,IO,SENSEX-IO,12508701140812,11778.75,7077.85,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,89000,4,SENSEX 28MAR2025 PE 89000,1
2976,BSEFO,839462,2,SENSEX,SENSEX2520781000PE,IO,SENSEX-IO,12503800839462,4727.25,1402.45,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,81000,4,SENSEX 07FEB2025 PE 81000,1
2977,BSEFO,838392,2,SENSEX,SENSEX25MAR75400CE,IO,SENSEX-IO,12508700838392,7629.65,3359.65,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,75400,3,SENSEX 28MAR2025 CE 75400,1
2978,BSEFO,1169700,2,SENSEX,SENSEX2510380900PE,IO,SENSEX-IO,12500301169700,4749.85,231.4,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,80900,4,SENSEX 03JAN2025 PE 80900,1
2979,BSEFO,1160811,2,SENSEX50,SENSEX5024DEC25050PE,IO,SENSEX50-IO,12436101160811,668.85,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,25050,4,SENSEX50 26DEC2024 PE 25050,1
2980,BSEFO,1144333,2,SENSEX50,SENSEX5024DEC28550PE,IO,SENSEX50-IO,12436101144333,4438.15,2738.35,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28550,4,SENSEX50 26DEC2024 PE 28550,1
2981,BSEFO,1164089,2,SENSEX,SENSEX25JAN75600CE,IO,SENSEX-IO,12503101164089,6179.2,1768,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,75600,3,SENSEX 31JAN2025 CE 75600,1
2982,BSEFO,1164300,2,SENSEX,SENSEX25JAN79200PE,IO,SENSEX-IO,12503101164300,3191.9,623,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,79200,4,SENSEX 31JAN2025 PE 79200,1
